timestamp,zone,latitude,longitude,solar_irradiance_wh_m2,generation_mw_per_1mw_capacity
2024101712,Comilla,23.4607,91.1809,433.7,0.36864499999999994
2024101713,Comilla,23.4607,91.1809,334.12,0.28400200000000003
2024101714,Comilla,23.4607,91.1809,267.17,0.2270945
2024101715,Comilla,23.4607,91.1809,151.45,0.1287325
2024101716,Comilla,23.4607,91.1809,53.58,0.04554299999999999
2024101717,Comilla,23.4607,91.1809,3.17,0.0026945
2024101718,Comilla,23.4607,91.1809,0.0,0.0
2024101719,Comilla,23.4607,91.1809,0.0,0.0
2024101720,Comilla,23.4607,91.1809,0.0,0.0
2024101721,Comilla,23.4607,91.1809,0.0,0.0
2024101722,Comilla,23.4607,91.1809,0.0,0.0
2024101723,Comilla,23.4607,91.1809,0.0,0.0
2024101800,Comilla,23.4607,91.1809,0.0,0.0
2024101801,Comilla,23.4607,91.1809,0.0,0.0
2024101802,Comilla,23.4607,91.1809,0.0,0.0
2024101803,Comilla,23.4607,91.1809,0.0,0.0
2024101804,Comilla,23.4607,91.1809,0.0,0.0
2024101805,Comilla,23.4607,91.1809,0.0,0.0
2024101806,Comilla,23.4607,91.1809,33.85,0.028772499999999996
2024101807,Comilla,23.4607,91.1809,127.12,0.10805200000000001
2024101808,Comilla,23.4607,91.1809,233.93,0.1988405
2024101809,Comilla,23.4607,91.1809,369.1,0.31373500000000004
2024101810,Comilla,23.4607,91.1809,574.12,0.48800199999999994
2024101811,Comilla,23.4607,91.1809,511.85,0.43507250000000003
2024101812,Comilla,23.4607,91.1809,476.73,0.40522050000000004
2024101813,Comilla,23.4607,91.1809,359.6,0.30566000000000004
2024101814,Comilla,23.4607,91.1809,244.18,0.20755300000000002
2024101815,Comilla,23.4607,91.1809,145.52,0.12369200000000001
2024101816,Comilla,23.4607,91.1809,57.78,0.049113
2024101817,Comilla,23.4607,91.1809,3.33,0.0028305
2024101818,Comilla,23.4607,91.1809,0.0,0.0
2024101819,Comilla,23.4607,91.1809,0.0,0.0
2024101820,Comilla,23.4607,91.1809,0.0,0.0
2024101821,Comilla,23.4607,91.1809,0.0,0.0
2024101822,Comilla,23.4607,91.1809,0.0,0.0
2024101823,Comilla,23.4607,91.1809,0.0,0.0
2024101900,Comilla,23.4607,91.1809,0.0,0.0
2024101901,Comilla,23.4607,91.1809,0.0,0.0
2024101902,Comilla,23.4607,91.1809,0.0,0.0
2024101903,Comilla,23.4607,91.1809,0.0,0.0
2024101904,Comilla,23.4607,91.1809,0.0,0.0
2024101905,Comilla,23.4607,91.1809,0.0,0.0
2024101906,Comilla,23.4607,91.1809,35.0,0.029750000000000002
2024101907,Comilla,23.4607,91.1809,134.4,0.11424000000000001
2024101908,Comilla,23.4607,91.1809,265.17,0.2253945
2024101909,Comilla,23.4607,91.1809,408.8,0.34748
2024101910,Comilla,23.4607,91.1809,510.7,0.434095
2024101911,Comilla,23.4607,91.1809,433.42,0.36840700000000004
2024101912,Comilla,23.4607,91.1809,387.67,0.3295195
2024101913,Comilla,23.4607,91.1809,244.27,0.2076295
2024101914,Comilla,23.4607,91.1809,192.75,0.1638375
2024101915,Comilla,23.4607,91.1809,118.82,0.10099699999999999
2024101916,Comilla,23.4607,91.1809,47.25,0.0401625
2024101917,Comilla,23.4607,91.1809,2.8,0.0023799999999999997
2024101918,Comilla,23.4607,91.1809,0.0,0.0
2024101919,Comilla,23.4607,91.1809,0.0,0.0
2024101920,Comilla,23.4607,91.1809,0.0,0.0
2024101921,Comilla,23.4607,91.1809,0.0,0.0
2024101922,Comilla,23.4607,91.1809,0.0,0.0
2024101923,Comilla,23.4607,91.1809,0.0,0.0
2024102000,Comilla,23.4607,91.1809,0.0,0.0
2024102001,Comilla,23.4607,91.1809,0.0,0.0
2024102002,Comilla,23.4607,91.1809,0.0,0.0
2024102003,Comilla,23.4607,91.1809,0.0,0.0
2024102004,Comilla,23.4607,91.1809,0.0,0.0
2024102005,Comilla,23.4607,91.1809,0.0,0.0
2024102006,Comilla,23.4607,91.1809,36.22,0.030787000000000002
2024102007,Comilla,23.4607,91.1809,140.3,0.119255
2024102008,Comilla,23.4607,91.1809,294.48,0.25030800000000003
2024102009,Comilla,23.4607,91.1809,469.5,0.39907499999999996
2024102010,Comilla,23.4607,91.1809,609.03,0.5176755
2024102011,Comilla,23.4607,91.1809,745.62,0.6337769999999999
2024102012,Comilla,23.4607,91.1809,711.0,0.6043499999999999
2024102013,Comilla,23.4607,91.1809,607.9,0.516715
2024102014,Comilla,23.4607,91.1809,468.12,0.397902
2024102015,Comilla,23.4607,91.1809,262.92,0.22348200000000004
2024102016,Comilla,23.4607,91.1809,88.03,0.07482549999999999
2024102017,Comilla,23.4607,91.1809,3.45,0.0029325
2024102018,Comilla,23.4607,91.1809,0.0,0.0
2024102019,Comilla,23.4607,91.1809,0.0,0.0
2024102020,Comilla,23.4607,91.1809,0.0,0.0
2024102021,Comilla,23.4607,91.1809,0.0,0.0
2024102022,Comilla,23.4607,91.1809,0.0,0.0
2024102023,Comilla,23.4607,91.1809,0.0,0.0
2024102100,Comilla,23.4607,91.1809,0.0,0.0
2024102101,Comilla,23.4607,91.1809,0.0,0.0
2024102102,Comilla,23.4607,91.1809,0.0,0.0
2024102103,Comilla,23.4607,91.1809,0.0,0.0
2024102104,Comilla,23.4607,91.1809,0.0,0.0
2024102105,Comilla,23.4607,91.1809,0.0,0.0
2024102106,Comilla,23.4607,91.1809,55.35,0.0470475
2024102107,Comilla,23.4607,91.1809,220.98,0.18783299999999997
2024102108,Comilla,23.4607,91.1809,405.48,0.344658
2024102109,Comilla,23.4607,91.1809,591.3,0.502605
2024102110,Comilla,23.4607,91.1809,630.28,0.5357379999999999
2024102111,Comilla,23.4607,91.1809,681.72,0.579462
2024102112,Comilla,23.4607,91.1809,676.38,0.574923
2024102113,Comilla,23.4607,91.1809,629.8,0.5353299999999999
2024102114,Comilla,23.4607,91.1809,499.27,0.42437949999999997
2024102115,Comilla,23.4607,91.1809,277.52,0.235892
2024102116,Comilla,23.4607,91.1809,94.9,0.08066500000000001
2024102117,Comilla,23.4607,91.1809,3.33,0.0028305
2024102118,Comilla,23.4607,91.1809,0.0,0.0
2024102119,Comilla,23.4607,91.1809,0.0,0.0
2024102120,Comilla,23.4607,91.1809,0.0,0.0
2024102121,Comilla,23.4607,91.1809,0.0,0.0
2024102122,Comilla,23.4607,91.1809,0.0,0.0
2024102123,Comilla,23.4607,91.1809,0.0,0.0
2024102200,Comilla,23.4607,91.1809,0.0,0.0
2024102201,Comilla,23.4607,91.1809,0.0,0.0
2024102202,Comilla,23.4607,91.1809,0.0,0.0
2024102203,Comilla,23.4607,91.1809,0.0,0.0
2024102204,Comilla,23.4607,91.1809,0.0,0.0
2024102205,Comilla,23.4607,91.1809,0.0,0.0
2024102206,Comilla,23.4607,91.1809,50.12,0.042601999999999994
2024102207,Comilla,23.4607,91.1809,229.48,0.19505799999999998
2024102208,Comilla,23.4607,91.1809,450.98,0.383333
2024102209,Comilla,23.4607,91.1809,611.92,0.5201319999999999
2024102210,Comilla,23.4607,91.1809,698.0,0.5932999999999999
2024102211,Comilla,23.4607,91.1809,797.38,0.677773
2024102212,Comilla,23.4607,91.1809,768.75,0.6534375
2024102213,Comilla,23.4607,91.1809,672.75,0.5718375
2024102214,Comilla,23.4607,91.1809,514.95,0.4377075
2024102215,Comilla,23.4607,91.1809,290.58,0.246993
2024102216,Comilla,23.4607,91.1809,103.7,0.088145
2024102217,Comilla,23.4607,91.1809,3.12,0.002652
2024102218,Comilla,23.4607,91.1809,0.0,0.0
2024102219,Comilla,23.4607,91.1809,0.0,0.0
2024102220,Comilla,23.4607,91.1809,0.0,0.0
2024102221,Comilla,23.4607,91.1809,0.0,0.0
2024102222,Comilla,23.4607,91.1809,0.0,0.0
2024102223,Comilla,23.4607,91.1809,0.0,0.0
2024102300,Comilla,23.4607,91.1809,0.0,0.0
2024102301,Comilla,23.4607,91.1809,0.0,0.0
2024102302,Comilla,23.4607,91.1809,0.0,0.0
2024102303,Comilla,23.4607,91.1809,0.0,0.0
2024102304,Comilla,23.4607,91.1809,0.0,0.0
2024102305,Comilla,23.4607,91.1809,0.0,0.0
2024102306,Comilla,23.4607,91.1809,21.27,0.018079500000000002
2024102307,Comilla,23.4607,91.1809,106.25,0.09031249999999999
2024102308,Comilla,23.4607,91.1809,184.45,0.15678249999999996
2024102309,Comilla,23.4607,91.1809,257.35,0.2187475
2024102310,Comilla,23.4607,91.1809,278.17,0.23644450000000003
2024102311,Comilla,23.4607,91.1809,315.38,0.268073
2024102312,Comilla,23.4607,91.1809,301.12,0.255952
2024102313,Comilla,23.4607,91.1809,368.58,0.313293
2024102314,Comilla,23.4607,91.1809,261.65,0.22240249999999998
2024102315,Comilla,23.4607,91.1809,156.88,0.133348
2024102316,Comilla,23.4607,91.1809,58.22,0.049486999999999996
2024102317,Comilla,23.4607,91.1809,2.1,0.0017850000000000001
2024102318,Comilla,23.4607,91.1809,0.0,0.0
2024102319,Comilla,23.4607,91.1809,0.0,0.0
2024102320,Comilla,23.4607,91.1809,0.0,0.0
2024102321,Comilla,23.4607,91.1809,0.0,0.0
2024102322,Comilla,23.4607,91.1809,0.0,0.0
2024102323,Comilla,23.4607,91.1809,0.0,0.0
2024102400,Comilla,23.4607,91.1809,0.0,0.0
2024102401,Comilla,23.4607,91.1809,0.0,0.0
2024102402,Comilla,23.4607,91.1809,0.0,0.0
2024102403,Comilla,23.4607,91.1809,0.0,0.0
2024102404,Comilla,23.4607,91.1809,0.0,0.0
2024102405,Comilla,23.4607,91.1809,0.0,0.0
2024102406,Comilla,23.4607,91.1809,41.53,0.035300500000000005
2024102407,Comilla,23.4607,91.1809,151.68,0.12892800000000001
2024102408,Comilla,23.4607,91.1809,295.3,0.251005
2024102409,Comilla,23.4607,91.1809,308.4,0.26213999999999993
2024102410,Comilla,23.4607,91.1809,474.05,0.40294250000000004
2024102411,Comilla,23.4607,91.1809,446.58,0.37959299999999996
2024102412,Comilla,23.4607,91.1809,452.5,0.384625
2024102413,Comilla,23.4607,91.1809,309.23,0.2628455
2024102414,Comilla,23.4607,91.1809,217.52,0.184892
2024102415,Comilla,23.4607,91.1809,128.1,0.108885
2024102416,Comilla,23.4607,91.1809,40.83,0.0347055
2024102417,Comilla,23.4607,91.1809,0.0,0.0
2024102418,Comilla,23.4607,91.1809,0.0,0.0
2024102419,Comilla,23.4607,91.1809,0.0,0.0
2024102420,Comilla,23.4607,91.1809,0.0,0.0
2024102421,Comilla,23.4607,91.1809,0.0,0.0
2024102422,Comilla,23.4607,91.1809,0.0,0.0
2024102423,Comilla,23.4607,91.1809,0.0,0.0
2024102500,Comilla,23.4607,91.1809,0.0,0.0
2024102501,Comilla,23.4607,91.1809,0.0,0.0
2024102502,Comilla,23.4607,91.1809,0.0,0.0
2024102503,Comilla,23.4607,91.1809,0.0,0.0
2024102504,Comilla,23.4607,91.1809,0.0,0.0
2024102505,Comilla,23.4607,91.1809,0.0,0.0
2024102506,Comilla,23.4607,91.1809,49.62,0.042177
2024102507,Comilla,23.4607,91.1809,209.43,0.1780155
2024102508,Comilla,23.4607,91.1809,370.02,0.31451699999999994
2024102509,Comilla,23.4607,91.1809,497.6,0.42296
2024102510,Comilla,23.4607,91.1809,598.47,0.5086995000000001
2024102511,Comilla,23.4607,91.1809,689.6,0.58616
2024102512,Comilla,23.4607,91.1809,657.55,0.5589175
2024102513,Comilla,23.4607,91.1809,562.78,0.4783629999999999
2024102514,Comilla,23.4607,91.1809,418.42,0.355657
2024102515,Comilla,23.4607,91.1809,249.38,0.211973
2024102516,Comilla,23.4607,91.1809,91.7,0.077945
2024102517,Comilla,23.4607,91.1809,0.0,0.0
2024102518,Comilla,23.4607,91.1809,0.0,0.0
2024102519,Comilla,23.4607,91.1809,0.0,0.0
2024102520,Comilla,23.4607,91.1809,0.0,0.0
2024102521,Comilla,23.4607,91.1809,0.0,0.0
2024102522,Comilla,23.4607,91.1809,0.0,0.0
2024102523,Comilla,23.4607,91.1809,0.0,0.0
2024102600,Comilla,23.4607,91.1809,0.0,0.0
2024102601,Comilla,23.4607,91.1809,0.0,0.0
2024102602,Comilla,23.4607,91.1809,0.0,0.0
2024102603,Comilla,23.4607,91.1809,0.0,0.0
2024102604,Comilla,23.4607,91.1809,0.0,0.0
2024102605,Comilla,23.4607,91.1809,0.0,0.0
2024102606,Comilla,23.4607,91.1809,51.35,0.0436475
2024102607,Comilla,23.4607,91.1809,214.57,0.18238449999999998
2024102608,Comilla,23.4607,91.1809,405.23,0.3444455
2024102609,Comilla,23.4607,91.1809,569.7,0.4842450000000001
2024102610,Comilla,23.4607,91.1809,647.92,0.5507319999999999
2024102611,Comilla,23.4607,91.1809,654.47,0.5562995
2024102612,Comilla,23.4607,91.1809,621.53,0.5283005000000001
2024102613,Comilla,23.4607,91.1809,502.77,0.4273544999999999
2024102614,Comilla,23.4607,91.1809,411.98,0.350183
2024102615,Comilla,23.4607,91.1809,216.23,0.18379549999999997
2024102616,Comilla,23.4607,91.1809,87.8,0.07463
2024102617,Comilla,23.4607,91.1809,0.0,0.0
2024102618,Comilla,23.4607,91.1809,0.0,0.0
2024102619,Comilla,23.4607,91.1809,0.0,0.0
2024102620,Comilla,23.4607,91.1809,0.0,0.0
2024102621,Comilla,23.4607,91.1809,0.0,0.0
2024102622,Comilla,23.4607,91.1809,0.0,0.0
2024102623,Comilla,23.4607,91.1809,0.0,0.0
2024102700,Comilla,23.4607,91.1809,0.0,0.0
2024102701,Comilla,23.4607,91.1809,0.0,0.0
2024102702,Comilla,23.4607,91.1809,0.0,0.0
2024102703,Comilla,23.4607,91.1809,0.0,0.0
2024102704,Comilla,23.4607,91.1809,0.0,0.0
2024102705,Comilla,23.4607,91.1809,0.0,0.0
2024102706,Comilla,23.4607,91.1809,48.83,0.0415055
2024102707,Comilla,23.4607,91.1809,227.1,0.19303499999999998
2024102708,Comilla,23.4607,91.1809,418.38,0.35562299999999997
2024102709,Comilla,23.4607,91.1809,581.97,0.49467449999999996
2024102710,Comilla,23.4607,91.1809,689.95,0.5864575000000001
2024102711,Comilla,23.4607,91.1809,746.0,0.6341
2024102712,Comilla,23.4607,91.1809,722.0,0.6136999999999999
2024102713,Comilla,23.4607,91.1809,596.53,0.5070505
2024102714,Comilla,23.4607,91.1809,465.0,0.39525
2024102715,Comilla,23.4607,91.1809,263.9,0.22431499999999996
2024102716,Comilla,23.4607,91.1809,93.53,0.0795005
2024102717,Comilla,23.4607,91.1809,0.0,0.0
2024102718,Comilla,23.4607,91.1809,0.0,0.0
2024102719,Comilla,23.4607,91.1809,0.0,0.0
2024102720,Comilla,23.4607,91.1809,0.0,0.0
2024102721,Comilla,23.4607,91.1809,0.0,0.0
2024102722,Comilla,23.4607,91.1809,0.0,0.0
2024102723,Comilla,23.4607,91.1809,0.0,0.0
2024102800,Comilla,23.4607,91.1809,0.0,0.0
2024102801,Comilla,23.4607,91.1809,0.0,0.0
2024102802,Comilla,23.4607,91.1809,0.0,0.0
2024102803,Comilla,23.4607,91.1809,0.0,0.0
2024102804,Comilla,23.4607,91.1809,0.0,0.0
2024102805,Comilla,23.4607,91.1809,0.0,0.0
2024102806,Comilla,23.4607,91.1809,51.88,0.044098
2024102807,Comilla,23.4607,91.1809,240.35,0.2042975
2024102808,Comilla,23.4607,91.1809,451.7,0.383945
2024102809,Comilla,23.4607,91.1809,624.58,0.5308930000000001
2024102810,Comilla,23.4607,91.1809,740.65,0.6295525
2024102811,Comilla,23.4607,91.1809,788.6,0.67031
2024102812,Comilla,23.4607,91.1809,747.0,0.63495
2024102813,Comilla,23.4607,91.1809,657.05,0.5584925
2024102814,Comilla,23.4607,91.1809,498.4,0.42363999999999996
2024102815,Comilla,23.4607,91.1809,294.6,0.25041
2024102816,Comilla,23.4607,91.1809,100.43,0.0853655
2024102817,Comilla,23.4607,91.1809,0.0,0.0
2024102818,Comilla,23.4607,91.1809,0.0,0.0
2024102819,Comilla,23.4607,91.1809,0.0,0.0
2024102820,Comilla,23.4607,91.1809,0.0,0.0
2024102821,Comilla,23.4607,91.1809,0.0,0.0
2024102822,Comilla,23.4607,91.1809,0.0,0.0
2024102823,Comilla,23.4607,91.1809,0.0,0.0
2024102900,Comilla,23.4607,91.1809,0.0,0.0
2024102901,Comilla,23.4607,91.1809,0.0,0.0
2024102902,Comilla,23.4607,91.1809,0.0,0.0
2024102903,Comilla,23.4607,91.1809,0.0,0.0
2024102904,Comilla,23.4607,91.1809,0.0,0.0
2024102905,Comilla,23.4607,91.1809,0.0,0.0
2024102906,Comilla,23.4607,91.1809,49.15,0.041777499999999995
2024102907,Comilla,23.4607,91.1809,232.8,0.19788
2024102908,Comilla,23.4607,91.1809,419.25,0.3563625
2024102909,Comilla,23.4607,91.1809,620.12,0.527102
2024102910,Comilla,23.4607,91.1809,738.33,0.6275805
2024102911,Comilla,23.4607,91.1809,787.58,0.669443
2024102912,Comilla,23.4607,91.1809,748.2,0.63597
2024102913,Comilla,23.4607,91.1809,650.28,0.552738
2024102914,Comilla,23.4607,91.1809,491.45,0.4177325
2024102915,Comilla,23.4607,91.1809,289.15,0.24577749999999995
2024102916,Comilla,23.4607,91.1809,96.82,0.082297
2024102917,Comilla,23.4607,91.1809,0.0,0.0
2024102918,Comilla,23.4607,91.1809,0.0,0.0
2024102919,Comilla,23.4607,91.1809,0.0,0.0
2024102920,Comilla,23.4607,91.1809,0.0,0.0
2024102921,Comilla,23.4607,91.1809,0.0,0.0
2024102922,Comilla,23.4607,91.1809,0.0,0.0
2024102923,Comilla,23.4607,91.1809,0.0,0.0
2024103000,Comilla,23.4607,91.1809,0.0,0.0
2024103001,Comilla,23.4607,91.1809,0.0,0.0
2024103002,Comilla,23.4607,91.1809,0.0,0.0
2024103003,Comilla,23.4607,91.1809,0.0,0.0
2024103004,Comilla,23.4607,91.1809,0.0,0.0
2024103005,Comilla,23.4607,91.1809,0.0,0.0
2024103006,Comilla,23.4607,91.1809,41.55,0.035317499999999995
2024103007,Comilla,23.4607,91.1809,205.32,0.174522
2024103008,Comilla,23.4607,91.1809,425.02,0.361267
2024103009,Comilla,23.4607,91.1809,600.22,0.510187
2024103010,Comilla,23.4607,91.1809,686.15,0.5832274999999999
2024103011,Comilla,23.4607,91.1809,663.75,0.5641875
2024103012,Comilla,23.4607,91.1809,629.8,0.5353299999999999
2024103013,Comilla,23.4607,91.1809,542.12,0.46080200000000004
2024103014,Comilla,23.4607,91.1809,404.8,0.34408
2024103015,Comilla,23.4607,91.1809,223.23,0.18974549999999998
2024103016,Comilla,23.4607,91.1809,81.4,0.06919
2024103017,Comilla,23.4607,91.1809,0.0,0.0
2024103018,Comilla,23.4607,91.1809,0.0,0.0
2024103019,Comilla,23.4607,91.1809,0.0,0.0
2024103020,Comilla,23.4607,91.1809,0.0,0.0
2024103021,Comilla,23.4607,91.1809,0.0,0.0
2024103022,Comilla,23.4607,91.1809,0.0,0.0
2024103023,Comilla,23.4607,91.1809,0.0,0.0
2024103100,Comilla,23.4607,91.1809,0.0,0.0
2024103101,Comilla,23.4607,91.1809,0.0,0.0
2024103102,Comilla,23.4607,91.1809,0.0,0.0
2024103103,Comilla,23.4607,91.1809,0.0,0.0
2024103104,Comilla,23.4607,91.1809,0.0,0.0
2024103105,Comilla,23.4607,91.1809,0.0,0.0
2024103106,Comilla,23.4607,91.1809,38.53,0.0327505
2024103107,Comilla,23.4607,91.1809,171.85,0.1460725
2024103108,Comilla,23.4607,91.1809,327.3,0.27820500000000004
2024103109,Comilla,23.4607,91.1809,488.7,0.41539499999999996
2024103110,Comilla,23.4607,91.1809,559.0,0.47515
2024103111,Comilla,23.4607,91.1809,575.05,0.48879249999999996
2024103112,Comilla,23.4607,91.1809,553.15,0.4701775
2024103113,Comilla,23.4607,91.1809,426.77,0.3627545
2024103114,Comilla,23.4607,91.1809,331.8,0.28203
2024103115,Comilla,23.4607,91.1809,185.65,0.1578025
2024103116,Comilla,23.4607,91.1809,69.75,0.05928750000000001
2024103117,Comilla,23.4607,91.1809,0.0,0.0
2024103118,Comilla,23.4607,91.1809,0.0,0.0
2024103119,Comilla,23.4607,91.1809,0.0,0.0
2024103120,Comilla,23.4607,91.1809,0.0,0.0
2024103121,Comilla,23.4607,91.1809,0.0,0.0
2024103122,Comilla,23.4607,91.1809,0.0,0.0
2024103123,Comilla,23.4607,91.1809,0.0,0.0
2024110100,Comilla,23.4607,91.1809,0.0,0.0
2024110101,Comilla,23.4607,91.1809,0.0,0.0
2024110102,Comilla,23.4607,91.1809,0.0,0.0
2024110103,Comilla,23.4607,91.1809,0.0,0.0
2024110104,Comilla,23.4607,91.1809,0.0,0.0
2024110105,Comilla,23.4607,91.1809,0.0,0.0
2024110106,Comilla,23.4607,91.1809,24.33,0.020680499999999997
2024110107,Comilla,23.4607,91.1809,119.7,0.101745
2024110108,Comilla,23.4607,91.1809,239.7,0.20374499999999998
2024110109,Comilla,23.4607,91.1809,390.9,0.332265
2024110110,Comilla,23.4607,91.1809,523.3,0.44480499999999995
2024110111,Comilla,23.4607,91.1809,640.08,0.5440680000000001
2024110112,Comilla,23.4607,91.1809,630.33,0.5357805
2024110113,Comilla,23.4607,91.1809,551.33,0.46863049999999995
2024110114,Comilla,23.4607,91.1809,423.6,0.36006
2024110115,Comilla,23.4607,91.1809,206.25,0.17531249999999998
2024110116,Comilla,23.4607,91.1809,56.4,0.047939999999999997
2024110117,Comilla,23.4607,91.1809,0.0,0.0
2024110118,Comilla,23.4607,91.1809,0.0,0.0
2024110119,Comilla,23.4607,91.1809,0.0,0.0
2024110120,Comilla,23.4607,91.1809,0.0,0.0
2024110121,Comilla,23.4607,91.1809,0.0,0.0
2024110122,Comilla,23.4607,91.1809,0.0,0.0
2024110123,Comilla,23.4607,91.1809,0.0,0.0
2024110200,Comilla,23.4607,91.1809,0.0,0.0
2024110201,Comilla,23.4607,91.1809,0.0,0.0
2024110202,Comilla,23.4607,91.1809,0.0,0.0
2024110203,Comilla,23.4607,91.1809,0.0,0.0
2024110204,Comilla,23.4607,91.1809,0.0,0.0
2024110205,Comilla,23.4607,91.1809,0.0,0.0
2024110206,Comilla,23.4607,91.1809,36.9,0.031365
2024110207,Comilla,23.4607,91.1809,179.73,0.1527705
2024110208,Comilla,23.4607,91.1809,364.8,0.31008
2024110209,Comilla,23.4607,91.1809,538.88,0.458048
2024110210,Comilla,23.4607,91.1809,663.28,0.563788
2024110211,Comilla,23.4607,91.1809,765.55,0.6507175
2024110212,Comilla,23.4607,91.1809,718.28,0.6105379999999999
2024110213,Comilla,23.4607,91.1809,604.6,0.51391
2024110214,Comilla,23.4607,91.1809,484.92,0.412182
2024110215,Comilla,23.4607,91.1809,264.55,0.2248675
2024110216,Comilla,23.4607,91.1809,80.7,0.068595
2024110217,Comilla,23.4607,91.1809,0.0,0.0
2024110218,Comilla,23.4607,91.1809,0.0,0.0
2024110219,Comilla,23.4607,91.1809,0.0,0.0
2024110220,Comilla,23.4607,91.1809,0.0,0.0
2024110221,Comilla,23.4607,91.1809,0.0,0.0
2024110222,Comilla,23.4607,91.1809,0.0,0.0
2024110223,Comilla,23.4607,91.1809,0.0,0.0
2024110300,Comilla,23.4607,91.1809,0.0,0.0
2024110301,Comilla,23.4607,91.1809,0.0,0.0
2024110302,Comilla,23.4607,91.1809,0.0,0.0
2024110303,Comilla,23.4607,91.1809,0.0,0.0
2024110304,Comilla,23.4607,91.1809,0.0,0.0
2024110305,Comilla,23.4607,91.1809,0.0,0.0
2024110306,Comilla,23.4607,91.1809,45.08,0.038318
2024110307,Comilla,23.4607,91.1809,227.5,0.193375
2024110308,Comilla,23.4607,91.1809,426.33,0.3623805
2024110309,Comilla,23.4607,91.1809,600.08,0.5100680000000001
2024110310,Comilla,23.4607,91.1809,722.92,0.614482
2024110311,Comilla,23.4607,91.1809,776.38,0.6599229999999999
2024110312,Comilla,23.4607,91.1809,739.6,0.62866
2024110313,Comilla,23.4607,91.1809,653.12,0.555152
2024110314,Comilla,23.4607,91.1809,496.0,0.4216
2024110315,Comilla,23.4607,91.1809,293.3,0.249305
2024110316,Comilla,23.4607,91.1809,91.47,0.0777495
2024110317,Comilla,23.4607,91.1809,0.0,0.0
2024110318,Comilla,23.4607,91.1809,0.0,0.0
2024110319,Comilla,23.4607,91.1809,0.0,0.0
2024110320,Comilla,23.4607,91.1809,0.0,0.0
2024110321,Comilla,23.4607,91.1809,0.0,0.0
2024110322,Comilla,23.4607,91.1809,0.0,0.0
2024110323,Comilla,23.4607,91.1809,0.0,0.0
2024110400,Comilla,23.4607,91.1809,0.0,0.0
2024110401,Comilla,23.4607,91.1809,0.0,0.0
2024110402,Comilla,23.4607,91.1809,0.0,0.0
2024110403,Comilla,23.4607,91.1809,0.0,0.0
2024110404,Comilla,23.4607,91.1809,0.0,0.0
2024110405,Comilla,23.4607,91.1809,0.0,0.0
2024110406,Comilla,23.4607,91.1809,41.53,0.035300500000000005
2024110407,Comilla,23.4607,91.1809,213.35,0.1813475
2024110408,Comilla,23.4607,91.1809,409.85,0.34837250000000003
2024110409,Comilla,23.4607,91.1809,578.62,0.491827
2024110410,Comilla,23.4607,91.1809,677.67,0.5760195
2024110411,Comilla,23.4607,91.1809,726.95,0.6179075
2024110412,Comilla,23.4607,91.1809,712.28,0.605438
2024110413,Comilla,23.4607,91.1809,599.2,0.50932
2024110414,Comilla,23.4607,91.1809,448.15,0.3809275
2024110415,Comilla,23.4607,91.1809,258.0,0.2193
2024110416,Comilla,23.4607,91.1809,79.82,0.06784699999999999
2024110417,Comilla,23.4607,91.1809,0.0,0.0
2024110418,Comilla,23.4607,91.1809,0.0,0.0
2024110419,Comilla,23.4607,91.1809,0.0,0.0
2024110420,Comilla,23.4607,91.1809,0.0,0.0
2024110421,Comilla,23.4607,91.1809,0.0,0.0
2024110422,Comilla,23.4607,91.1809,0.0,0.0
2024110423,Comilla,23.4607,91.1809,0.0,0.0
2024110500,Comilla,23.4607,91.1809,0.0,0.0
2024110501,Comilla,23.4607,91.1809,0.0,0.0
2024110502,Comilla,23.4607,91.1809,0.0,0.0
2024110503,Comilla,23.4607,91.1809,0.0,0.0
2024110504,Comilla,23.4607,91.1809,0.0,0.0
2024110505,Comilla,23.4607,91.1809,0.0,0.0
2024110506,Comilla,23.4607,91.1809,34.97,0.0297245
2024110507,Comilla,23.4607,91.1809,171.9,0.146115
2024110508,Comilla,23.4607,91.1809,324.48,0.275808
2024110509,Comilla,23.4607,91.1809,500.12,0.425102
2024110510,Comilla,23.4607,91.1809,606.45,0.5154825000000001
2024110511,Comilla,23.4607,91.1809,626.62,0.532627
2024110512,Comilla,23.4607,91.1809,649.08,0.5517179999999999
2024110513,Comilla,23.4607,91.1809,475.55,0.4042175
2024110514,Comilla,23.4607,91.1809,328.38,0.279123
2024110515,Comilla,23.4607,91.1809,191.05,0.1623925
2024110516,Comilla,23.4607,91.1809,47.4,0.04029
2024110517,Comilla,23.4607,91.1809,0.0,0.0
2024110518,Comilla,23.4607,91.1809,0.0,0.0
2024110519,Comilla,23.4607,91.1809,0.0,0.0
2024110520,Comilla,23.4607,91.1809,0.0,0.0
2024110521,Comilla,23.4607,91.1809,0.0,0.0
2024110522,Comilla,23.4607,91.1809,0.0,0.0
2024110523,Comilla,23.4607,91.1809,0.0,0.0
2024110600,Comilla,23.4607,91.1809,0.0,0.0
2024110601,Comilla,23.4607,91.1809,0.0,0.0
2024110602,Comilla,23.4607,91.1809,0.0,0.0
2024110603,Comilla,23.4607,91.1809,0.0,0.0
2024110604,Comilla,23.4607,91.1809,0.0,0.0
2024110605,Comilla,23.4607,91.1809,0.0,0.0
2024110606,Comilla,23.4607,91.1809,17.9,0.015215
